,Date,Warehouse,Product_Code,Product_Category,Order_Demand
480,2019-04-26,Whse_J,Product_1,Category_019,(21)
481,2019-04-27,Whse_J,Product_1,Category_019,(20)
482,2019-04-28,Whse_J,Product_1,Category_019,(15)
483,2019-04-29,Whse_J,Product_1,Category_019,(18)
484,2019-04-30,Whse_J,Product_1,Category_019,(13)
485,2019-05-01,Whse_J,Product_1,Category_019,(22)
486,2019-05-02,Whse_J,Product_1,Category_019,(19)
487,2019-05-03,Whse_J,Product_1,Category_019,(22)
488,2019-05-04,Whse_J,Product_1,Category_019,(23)
489,2019-05-05,Whse_J,Product_1,Category_019,(21)
490,2019-05-06,Whse_J,Product_1,Category_019,(19)
491,2019-05-07,Whse_J,Product_1,Category_019,(21)
492,2019-05-08,Whse_J,Product_1,Category_019,(15)
493,2019-05-09,Whse_J,Product_1,Category_019,(18)
494,2019-05-10,Whse_J,Product_1,Category_019,(16)
495,2019-05-11,Whse_J,Product_1,Category_019,(27)
496,2019-05-12,Whse_J,Product_1,Category_019,(16)
497,2019-05-13,Whse_J,Product_1,Category_019,(22)
498,2019-05-14,Whse_J,Product_1,Category_019,(21)
499,2019-05-15,Whse_J,Product_1,Category_019,(22)
500,2019-05-16,Whse_J,Product_1,Category_019,(23)
501,2019-05-17,Whse_J,Product_1,Category_019,(18)
502,2019-05-18,Whse_J,Product_1,Category_019,(36)
503,2019-05-19,Whse_J,Product_1,Category_019,(12)
504,2019-05-20,Whse_J,Product_1,Category_019,(23)
505,2019-05-21,Whse_J,Product_1,Category_019,(16)
506,2019-05-22,Whse_J,Product_1,Category_019,(25)
507,2019-05-23,Whse_J,Product_1,Category_019,(28)
508,2019-05-24,Whse_J,Product_1,Category_019,(25)
509,2019-05-25,Whse_J,Product_1,Category_019,(20)
510,2019-05-26,Whse_J,Product_1,Category_019,(15)
511,2019-05-27,Whse_J,Product_1,Category_019,(13)
512,2019-05-28,Whse_J,Product_1,Category_019,(13)
513,2019-05-29,Whse_J,Product_1,Category_019,(20)
514,2019-05-30,Whse_J,Product_1,Category_019,(29)
515,2019-05-31,Whse_J,Product_1,Category_019,(31)
516,2019-06-01,Whse_J,Product_1,Category_019,(24)
517,2019-06-02,Whse_J,Product_1,Category_019,(16)
518,2019-06-03,Whse_J,Product_1,Category_030,(23)
519,2019-06-04,Whse_J,Product_1,Category_030,(20)
520,2019-06-05,Whse_J,Product_1,Category_019,(24)
521,2019-06-06,Whse_J,Product_1,Category_019,(23)
522,2019-06-07,Whse_J,Product_1,Category_019,(27)
523,2019-06-08,Whse_J,Product_1,Category_019,(29)
524,2019-06-09,Whse_J,Product_1,Category_019,(18)
525,2019-06-10,Whse_J,Product_1,Category_019,(14)
526,2019-06-11,Whse_J,Product_1,Category_019,(22)
527,2019-06-12,Whse_J,Product_1,Category_019,(22)
528,2019-06-13,Whse_J,Product_1,Category_019,(25)
529,2019-06-14,Whse_J,Product_1,Category_019,(29)
530,2019-06-15,Whse_J,Product_1,Category_019,(33)
531,2019-06-16,Whse_J,Product_1,Category_019,(25)
532,2019-06-17,Whse_J,Product_1,Category_019,(32)
533,2019-06-18,Whse_J,Product_1,Category_019,(20)
534,2019-06-19,Whse_J,Product_1,Category_019,(22)
535,2019-06-20,Whse_J,Product_1,Category_019,(19)
536,2019-06-21,Whse_J,Product_1,Category_019,(26)
537,2019-06-22,Whse_J,Product_1,Category_032,(37)
538,2019-06-23,Whse_J,Product_1,Category_032,(19)
539,2019-06-24,Whse_J,Product_1,Category_032,(24)
540,2019-06-25,Whse_J,Product_1,Category_019,(21)
541,2019-06-26,Whse_J,Product_1,Category_019,(18)
542,2019-06-27,Whse_J,Product_1,Category_019,(29)
543,2019-06-28,Whse_J,Product_1,Category_019,(34)
544,2019-06-29,Whse_J,Product_1,Category_019,(19)
545,2019-06-30,Whse_J,Product_1,Category_019,(16)
546,2019-07-01,Whse_J,Product_1,Category_019,(16)
547,2019-07-02,Whse_J,Product_1,Category_019,(24)
548,2019-07-03,Whse_J,Product_1,Category_019,(25)
549,2019-07-04,Whse_J,Product_1,Category_019,(28)
550,2019-07-05,Whse_J,Product_1,Category_019,(25)
551,2019-07-06,Whse_J,Product_1,Category_019,(34)
552,2019-07-07,Whse_J,Product_1,Category_019,(16)
553,2019-07-08,Whse_J,Product_1,Category_019,(25)
554,2019-07-09,Whse_J,Product_1,Category_019,(27)
555,2019-07-10,Whse_J,Product_1,Category_019,(23)
556,2019-07-11,Whse_J,Product_1,Category_019,(25)
557,2019-07-12,Whse_J,Product_1,Category_019,(22)
558,2019-07-13,Whse_J,Product_1,Category_019,(24)
559,2019-07-14,Whse_J,Product_1,Category_019,(21)
560,2019-07-15,Whse_J,Product_1,Category_019,(24)
561,2019-07-16,Whse_J,Product_1,Category_019,(17)
562,2019-07-17,Whse_J,Product_1,Category_019,(26)
563,2019-07-18,Whse_J,Product_1,Category_019,(25)
564,2019-07-19,Whse_J,Product_1,Category_019,(31)
565,2019-07-20,Whse_J,Product_1,Category_019,(26)
566,2019-07-21,Whse_J,Product_1,Category_019,(21)
567,2019-07-22,Whse_J,Product_1,Category_019,(30)
568,2019-07-23,Whse_J,Product_1,Category_019,(19)
569,2019-07-24,Whse_J,Product_1,Category_019,(26)
570,2019-07-25,Whse_J,Product_1,Category_019,(24)
571,2019-07-26,Whse_J,Product_1,Category_019,(29)
572,2019-07-27,Whse_J,Product_1,Category_019,(35)
573,2019-07-28,Whse_J,Product_1,Category_019,(11)
574,2019-07-29,Whse_J,Product_1,Category_019,(19)
575,2019-07-30,Whse_J,Product_1,Category_019,(25)
576,2019-07-31,Whse_J,Product_1,Category_019,(23)
577,2019-08-01,Whse_J,Product_1,Category_019,(12)
578,2019-08-02,Whse_J,Product_1,Category_019,(23)
579,2019-08-03,Whse_J,Product_1,Category_019,(27)
580,2019-08-04,Whse_J,Product_1,Category_019,(20)
581,2019-08-05,Whse_J,Product_1,Category_019,(19)
582,2019-08-06,Whse_J,Product_1,Category_019,(25)
583,2019-08-07,Whse_J,Product_1,Category_019,(21)
584,2019-08-08,Whse_J,Product_1,Category_019,(27)
585,2019-08-09,Whse_J,Product_1,Category_019,(27)
586,2019-08-10,Whse_J,Product_1,Category_019,(22)
587,2019-08-11,Whse_J,Product_1,Category_019,(22)
588,2019-08-12,Whse_J,Product_1,Category_019,(20)
589,2019-08-13,Whse_J,Product_1,Category_019,(11)
590,2019-08-14,Whse_J,Product_1,Category_019,(17)
591,2019-08-15,Whse_J,Product_1,Category_019,(21)
592,2019-08-16,Whse_J,Product_1,Category_019,(20)
593,2019-08-17,Whse_J,Product_1,Category_019,(31)
594,2019-08-18,Whse_J,Product_1,Category_019,(25)
595,2019-08-19,Whse_J,Product_1,Category_019,(15)
596,2019-08-20,Whse_J,Product_1,Category_019,(21)
597,2019-08-21,Whse_J,Product_1,Category_019,(20)
598,2019-08-22,Whse_J,Product_1,Category_006,(21)
599,2019-08-23,Whse_J,Product_1,Category_019,(26)
600,2019-08-24,Whse_J,Product_1,Category_019,(26)
601,2019-08-25,Whse_J,Product_1,Category_019,(12)
602,2019-08-26,Whse_J,Product_1,Category_019,(25)
603,2019-08-27,Whse_J,Product_1,Category_028,(21)
604,2019-08-28,Whse_J,Product_1,Category_028,(19)
605,2019-08-29,Whse_J,Product_1,Category_028,(17)
606,2019-08-30,Whse_J,Product_1,Category_011,(30)
607,2019-08-31,Whse_J,Product_1,Category_011,(28)
608,2019-09-01,Whse_J,Product_1,Category_011,(16)
609,2019-09-02,Whse_J,Product_1,Category_011,(15)
610,2019-09-03,Whse_J,Product_1,Category_011,(22)
611,2019-09-04,Whse_J,Product_1,Category_011,(26)
612,2019-09-05,Whse_J,Product_1,Category_011,(27)
613,2019-09-06,Whse_J,Product_1,Category_011,(21)
614,2019-09-07,Whse_J,Product_1,Category_011,(25)
615,2019-09-08,Whse_J,Product_1,Category_011,(12)
616,2019-09-09,Whse_J,Product_1,Category_011,(22)
617,2019-09-10,Whse_J,Product_1,Category_011,(16)
618,2019-09-11,Whse_J,Product_1,Category_011,(15)
619,2019-09-12,Whse_J,Product_1,Category_011,(25)
620,2019-09-13,Whse_J,Product_1,Category_011,(17)
621,2019-09-14,Whse_J,Product_1,Category_011,(26)
622,2019-09-15,Whse_J,Product_1,Category_011,(12)
623,2019-09-16,Whse_J,Product_1,Category_011,(15)
624,2019-09-17,Whse_J,Product_1,Category_011,(17)
625,2019-09-18,Whse_J,Product_1,Category_011,(18)
626,2019-09-19,Whse_J,Product_1,Category_011,(21)
627,2019-09-20,Whse_J,Product_1,Category_011,(21)
628,2019-09-21,Whse_J,Product_1,Category_011,(20)
629,2019-09-22,Whse_J,Product_1,Category_011,(15)
630,2019-09-23,Whse_J,Product_1,Category_011,(20)
631,2019-09-24,Whse_J,Product_1,Category_011,(14)
632,2019-09-25,Whse_J,Product_1,Category_011,(17)
633,2019-09-26,Whse_J,Product_1,Category_011,(23)
634,2019-09-27,Whse_J,Product_1,Category_011,(13)
635,2019-09-28,Whse_J,Product_1,Category_011,(22)
636,2019-09-29,Whse_J,Product_1,Category_011,(18)
637,2019-09-30,Whse_J,Product_1,Category_011,(15)
638,2019-10-01,Whse_J,Product_1,Category_011,(12)
639,2019-10-02,Whse_J,Product_1,Category_011,(15)
640,2019-10-03,Whse_J,Product_1,Category_011,(24)
641,2019-10-04,Whse_J,Product_1,Category_011,(27)
642,2019-10-05,Whse_J,Product_1,Category_011,(33)
643,2019-10-06,Whse_J,Product_1,Category_005,(9)
644,2019-10-07,Whse_J,Product_1,Category_005,(10)
645,2019-10-08,Whse_J,Product_1,Category_005,(25)
646,2019-10-09,Whse_J,Product_1,Category_005,(18)
647,2019-10-10,Whse_J,Product_1,Category_005,(19)
648,2019-10-11,Whse_J,Product_1,Category_005,(28)
649,2019-10-12,Whse_J,Product_1,Category_005,(29)
650,2019-10-13,Whse_J,Product_1,Category_005,(6)
651,2019-10-14,Whse_J,Product_1,Category_005,(20)
652,2019-10-15,Whse_J,Product_1,Category_005,(21)
653,2019-10-16,Whse_J,Product_1,Category_005,(17)
654,2019-10-17,Whse_J,Product_1,Category_005,(18)
655,2019-10-18,Whse_J,Product_1,Category_005,(22)
656,2019-10-19,Whse_J,Product_1,Category_005,(13)
657,2019-10-20,Whse_J,Product_1,Category_005,(8)
658,2019-10-21,Whse_J,Product_1,Category_005,(19)
659,2019-10-22,Whse_J,Product_1,Category_005,(14)
660,2019-10-23,Whse_J,Product_1,Category_005,(18)
661,2019-10-24,Whse_J,Product_1,Category_005,(17)
662,2019-10-25,Whse_J,Product_1,Category_005,(21)
663,2019-10-26,Whse_J,Product_1,Category_005,(22)
664,2019-10-27,Whse_J,Product_1,Category_005,(15)
665,2019-10-28,Whse_J,Product_1,Category_005,(12)
666,2019-10-29,Whse_J,Product_1,Category_005,(11)
667,2019-10-30,Whse_J,Product_1,Category_005,(12)
668,2019-10-31,Whse_J,Product_1,Category_005,(20)
669,2019-11-01,Whse_J,Product_1,Category_005,(17)
670,2019-11-02,Whse_J,Product_1,Category_005,(33)
671,2019-11-03,Whse_J,Product_1,Category_005,(16)
672,2019-11-04,Whse_J,Product_1,Category_005,(16)
673,2019-11-05,Whse_J,Product_1,Category_005,(15)
674,2019-11-06,Whse_J,Product_1,Category_005,(22)
675,2019-11-07,Whse_J,Product_1,Category_005,(22)
676,2019-11-08,Whse_J,Product_1,Category_005,(12)
677,2019-11-09,Whse_J,Product_1,Category_005,(28)
678,2019-11-10,Whse_J,Product_1,Category_005,(16)
679,2019-11-11,Whse_J,Product_1,Category_005,(12)
680,2019-11-12,Whse_J,Product_1,Category_005,(18)
681,2019-11-13,Whse_J,Product_1,Category_005,(18)
682,2019-11-14,Whse_J,Product_1,Category_005,(25)
683,2019-11-15,Whse_J,Product_1,Category_005,(24)
684,2019-11-16,Whse_J,Product_1,Category_005,(18)
685,2019-11-17,Whse_J,Product_1,Category_005,(17)
686,2019-11-18,Whse_J,Product_1,Category_005,(18)
687,2019-11-19,Whse_J,Product_1,Category_005,(19)
688,2019-11-20,Whse_J,Product_1,Category_005,(17)
689,2019-11-21,Whse_J,Product_1,Category_005,(28)
690,2019-11-22,Whse_J,Product_1,Category_005,(20)
691,2019-11-23,Whse_J,Product_1,Category_005,(29)
692,2019-11-24,Whse_J,Product_1,Category_005,(18)
693,2019-11-25,Whse_J,Product_1,Category_005,(19)
694,2019-11-26,Whse_J,Product_1,Category_005,(23)
695,2019-11-27,Whse_J,Product_1,Category_005,(23)
696,2019-11-28,Whse_J,Product_1,Category_005,(24)
697,2019-11-29,Whse_J,Product_1,Category_005,(28)
698,2019-11-30,Whse_J,Product_1,Category_005,(24)
699,2019-12-01,Whse_J,Product_1,Category_005,(10)
700,2019-12-02,Whse_J,Product_1,Category_005,(17)
701,2019-12-03,Whse_J,Product_1,Category_005,(9)
702,2019-12-04,Whse_J,Product_1,Category_005,(10)
703,2019-12-05,Whse_J,Product_1,Category_005,(14)
704,2019-12-06,Whse_J,Product_1,Category_005,(16)
705,2019-12-07,Whse_J,Product_1,Category_005,(11)
706,2019-12-08,Whse_J,Product_1,Category_005,(13)
707,2019-12-09,Whse_J,Product_1,Category_005,(13)
708,2019-12-10,Whse_J,Product_1,Category_005,(14)
709,2019-12-11,Whse_J,Product_1,Category_019,(12)
710,2019-12-12,Whse_J,Product_1,Category_019,(10)
711,2019-12-13,Whse_J,Product_1,Category_019,(16)
712,2019-12-14,Whse_J,Product_1,Category_019,(13)
713,2019-12-15,Whse_J,Product_1,Category_019,(14)
714,2019-12-16,Whse_J,Product_1,Category_019,(11)
715,2019-12-17,Whse_J,Product_1,Category_019,(15)
716,2019-12-18,Whse_J,Product_1,Category_019,(10)
717,2019-12-19,Whse_J,Product_1,Category_019,(11)
718,2019-12-20,Whse_J,Product_1,Category_019,(19)
719,2019-12-21,Whse_J,Product_1,Category_019,(18)
720,2019-12-22,Whse_J,Product_1,Category_019,(8)
721,2019-12-23,Whse_J,Product_1,Category_019,(13)
722,2019-12-24,Whse_J,Product_1,Category_019,(16)
723,2019-12-25,Whse_J,Product_1,Category_019,(20)
724,2019-12-26,Whse_J,Product_1,Category_019,(12)
725,2019-12-27,Whse_J,Product_1,Category_019,(15)
726,2019-12-28,Whse_J,Product_1,Category_019,(17)
727,2019-12-29,Whse_J,Product_1,Category_019,(9)
728,2019-12-30,Whse_J,Product_1,Category_019,(11)
729,2019-12-31,Whse_J,Product_1,Category_019,(12)
730,2020-01-01,Whse_J,Product_1,Category_019,(11)
731,2020-01-02,Whse_J,Product_1,Category_019,(19)
732,2020-01-03,Whse_J,Product_1,Category_019,(16)
733,2020-01-04,Whse_J,Product_1,Category_019,(14)
734,2020-01-05,Whse_J,Product_1,Category_019,(14)
735,2020-01-06,Whse_J,Product_1,Category_019,(9)
736,2020-01-07,Whse_J,Product_1,Category_019,(13)
737,2020-01-08,Whse_J,Product_1,Category_019,(18)
738,2020-01-09,Whse_J,Product_1,Category_019,(18)
739,2020-01-10,Whse_J,Product_1,Category_019,(17)
740,2020-01-11,Whse_J,Product_1,Category_019,(19)
741,2020-01-12,Whse_J,Product_1,Category_019,(9)
742,2020-01-13,Whse_J,Product_1,Category_019,(9)
743,2020-01-14,Whse_J,Product_1,Category_019,(15)
744,2020-01-15,Whse_J,Product_1,Category_019,(10)
745,2020-01-16,Whse_J,Product_1,Category_019,(15)
746,2020-01-17,Whse_J,Product_1,Category_019,(16)
747,2020-01-18,Whse_J,Product_1,Category_019,(15)
748,2020-01-19,Whse_J,Product_1,Category_019,(12)
749,2020-01-20,Whse_J,Product_1,Category_019,(12)
750,2020-01-21,Whse_J,Product_1,Category_019,(10)
751,2020-01-22,Whse_J,Product_1,Category_019,(8)
752,2020-01-23,Whse_J,Product_1,Category_019,(14)
753,2020-01-24,Whse_J,Product_1,Category_019,(20)
754,2020-01-25,Whse_J,Product_1,Category_019,(19)
755,2020-01-26,Whse_J,Product_1,Category_019,(12)
756,2020-01-27,Whse_J,Product_1,Category_019,(13)
757,2020-01-28,Whse_J,Product_1,Category_019,(13)
758,2020-01-29,Whse_J,Product_1,Category_019,(7)
759,2020-01-30,Whse_J,Product_1,Category_019,(12)
760,2020-01-31,Whse_J,Product_1,Category_019,(19)
761,2020-02-01,Whse_J,Product_1,Category_019,(17)
762,2020-02-02,Whse_J,Product_1,Category_019,(6)
763,2020-02-03,Whse_J,Product_1,Category_019,(10)
764,2020-02-04,Whse_J,Product_1,Category_019,(8)
765,2020-02-05,Whse_J,Product_1,Category_019,(18)
766,2020-02-06,Whse_J,Product_1,Category_019,(13)
767,2020-02-07,Whse_J,Product_1,Category_019,(13)
768,2020-02-08,Whse_J,Product_1,Category_019,(18)
769,2020-02-09,Whse_J,Product_1,Category_019,(12)
770,2020-02-10,Whse_J,Product_1,Category_019,(15)
771,2020-02-11,Whse_J,Product_1,Category_019,(19)
772,2020-02-12,Whse_J,Product_1,Category_019,(15)
773,2020-02-13,Whse_J,Product_1,Category_019,(13)
774,2020-02-14,Whse_J,Product_1,Category_019,(11)
775,2020-02-15,Whse_J,Product_1,Category_019,(18)
776,2020-02-16,Whse_J,Product_1,Category_019,(14)
777,2020-02-17,Whse_J,Product_1,Category_019,(16)
778,2020-02-18,Whse_J,Product_1,Category_019,(16)
779,2020-02-19,Whse_J,Product_1,Category_019,(11)
780,2020-02-20,Whse_J,Product_1,Category_019,(10)
781,2020-02-21,Whse_J,Product_1,Category_019,(19)
782,2020-02-22,Whse_J,Product_1,Category_019,(24)
783,2020-02-23,Whse_J,Product_1,Category_019,(9)
784,2020-02-24,Whse_J,Product_1,Category_019,(8)
785,2020-02-25,Whse_J,Product_1,Category_019,(13)
786,2020-02-26,Whse_J,Product_1,Category_019,(18)
787,2020-02-27,Whse_J,Product_1,Category_019,(17)
788,2020-02-28,Whse_J,Product_1,Category_019,(18)
789,2020-03-01,Whse_J,Product_1,Category_019,(18)
790,2020-03-02,Whse_J,Product_1,Category_019,(17)
791,2020-03-03,Whse_J,Product_1,Category_019,(14)
792,2020-03-04,Whse_J,Product_1,Category_019,(19)
793,2020-03-05,Whse_J,Product_1,Category_019,(10)
794,2020-03-06,Whse_J,Product_1,Category_019,(17)
795,2020-03-07,Whse_J,Product_1,Category_019,(16)
796,2020-03-08,Whse_J,Product_1,Category_019,(13)
797,2020-03-09,Whse_J,Product_1,Category_019,(13)
798,2020-03-10,Whse_J,Product_1,Category_019,(23)
799,2020-03-11,Whse_J,Product_1,Category_019,(21)
800,2020-03-12,Whse_J,Product_1,Category_019,(24)
801,2020-03-13,Whse_J,Product_1,Category_019,(25)
802,2020-03-14,Whse_J,Product_1,Category_019,(15)
803,2020-03-15,Whse_J,Product_1,Category_019,(20)
804,2020-03-16,Whse_J,Product_1,Category_019,(13)
805,2020-03-17,Whse_J,Product_1,Category_019,(15)
806,2020-03-18,Whse_J,Product_1,Category_019,(16)
807,2020-03-19,Whse_J,Product_1,Category_019,(17)
808,2020-03-20,Whse_J,Product_1,Category_019,(31)
809,2020-03-21,Whse_J,Product_1,Category_019,(25)
810,2020-03-22,Whse_J,Product_1,Category_019,(23)
811,2020-03-23,Whse_J,Product_1,Category_019,(16)
812,2020-03-24,Whse_J,Product_1,Category_019,(18)
813,2020-03-25,Whse_J,Product_1,Category_019,(13)
814,2020-03-26,Whse_J,Product_1,Category_019,(10)
815,2020-03-27,Whse_J,Product_1,Category_019,(16)
816,2020-03-28,Whse_J,Product_1,Category_019,(12)
817,2020-03-29,Whse_J,Product_1,Category_019,(25)
818,2020-03-30,Whse_J,Product_1,Category_019,(19)
819,2020-03-31,Whse_J,Product_1,Category_019,(18)
820,2020-04-01,Whse_J,Product_1,Category_019,(24)
821,2020-04-02,Whse_J,Product_1,Category_019,(20)
822,2020-04-03,Whse_J,Product_1,Category_019,(27)
823,2020-04-04,Whse_J,Product_1,Category_019,(26)
824,2020-04-05,Whse_J,Product_1,Category_019,(20)
825,2020-04-06,Whse_J,Product_1,Category_019,(20)
826,2020-04-07,Whse_J,Product_1,Category_019,(19)
827,2020-04-08,Whse_J,Product_1,Category_019,(17)
828,2020-04-09,Whse_J,Product_1,Category_019,(20)
829,2020-04-10,Whse_J,Product_1,Category_019,(24)
830,2020-04-11,Whse_J,Product_1,Category_019,(17)
831,2020-04-12,Whse_J,Product_1,Category_019,(21)
832,2020-04-13,Whse_J,Product_1,Category_019,(14)
833,2020-04-14,Whse_J,Product_1,Category_019,(26)
834,2020-04-15,Whse_J,Product_1,Category_019,(26)
835,2020-04-16,Whse_J,Product_1,Category_019,(20)
836,2020-04-17,Whse_J,Product_1,Category_019,(22)
837,2020-04-18,Whse_J,Product_1,Category_019,(23)
838,2020-04-19,Whse_J,Product_1,Category_019,(24)
839,2020-04-20,Whse_J,Product_1,Category_019,(17)
840,2020-04-21,Whse_J,Product_1,Category_019,(25)
841,2020-04-22,Whse_J,Product_1,Category_019,(19)
842,2020-04-23,Whse_J,Product_1,Category_019,(17)
843,2020-04-24,Whse_J,Product_1,Category_019,(11)
844,2020-04-25,Whse_J,Product_1,Category_019,(29)
845,2020-04-26,Whse_J,Product_1,Category_019,(30)
846,2020-04-27,Whse_J,Product_1,Category_019,(22)
847,2020-04-28,Whse_J,Product_1,Category_019,(27)
848,2020-04-29,Whse_J,Product_1,Category_019,(18)
849,2020-04-30,Whse_J,Product_1,Category_019,(27)
850,2020-05-01,Whse_J,Product_1,Category_019,(20)
851,2020-05-02,Whse_J,Product_1,Category_019,(22)
852,2020-05-03,Whse_J,Product_1,Category_019,(33)
853,2020-05-04,Whse_J,Product_1,Category_019,(14)
854,2020-05-05,Whse_J,Product_1,Category_019,(25)
855,2020-05-06,Whse_J,Product_1,Category_019,(13)
856,2020-05-07,Whse_J,Product_1,Category_019,(23)
857,2020-05-08,Whse_J,Product_1,Category_019,(22)
858,2020-05-09,Whse_J,Product_1,Category_019,(29)
859,2020-05-10,Whse_J,Product_1,Category_019,(29)
860,2020-05-11,Whse_J,Product_1,Category_019,(24)
861,2020-05-12,Whse_J,Product_1,Category_019,(21)
862,2020-05-13,Whse_J,Product_1,Category_006,(14)
863,2020-05-14,Whse_J,Product_1,Category_019,(17)
864,2020-05-15,Whse_J,Product_1,Category_019,(27)
865,2020-05-16,Whse_J,Product_1,Category_019,(31)
866,2020-05-17,Whse_J,Product_1,Category_019,(27)
867,2020-05-18,Whse_J,Product_1,Category_019,(11)
868,2020-05-19,Whse_J,Product_1,Category_019,(28)
869,2020-05-20,Whse_J,Product_1,Category_019,(17)
870,2020-05-21,Whse_J,Product_1,Category_019,(27)
871,2020-05-22,Whse_J,Product_1,Category_019,(22)
872,2020-05-23,Whse_J,Product_1,Category_019,(24)
873,2020-05-24,Whse_J,Product_1,Category_019,(27)
874,2020-05-25,Whse_J,Product_1,Category_019,(19)
875,2020-05-26,Whse_J,Product_1,Category_019,(19)
876,2020-05-27,Whse_J,Product_1,Category_019,(22)
877,2020-05-28,Whse_J,Product_1,Category_019,(23)
878,2020-05-29,Whse_J,Product_1,Category_019,(18)
879,2020-05-30,Whse_J,Product_1,Category_019,(36)
880,2020-05-31,Whse_J,Product_1,Category_019,(27)
881,2020-06-01,Whse_J,Product_1,Category_019,(23)
882,2020-06-02,Whse_J,Product_1,Category_019,(15)
883,2020-06-03,Whse_J,Product_1,Category_019,(23)
884,2020-06-04,Whse_J,Product_1,Category_019,(25)
885,2020-06-05,Whse_J,Product_1,Category_019,(18)
886,2020-06-06,Whse_J,Product_1,Category_019,(43)
887,2020-06-07,Whse_J,Product_1,Category_019,(22)
888,2020-06-08,Whse_J,Product_1,Category_019,(18)
889,2020-06-09,Whse_J,Product_1,Category_019,(19)
890,2020-06-10,Whse_J,Product_1,Category_019,(22)
891,2020-06-11,Whse_J,Product_1,Category_033,(29)
892,2020-06-12,Whse_J,Product_1,Category_033,(23)
893,2020-06-13,Whse_J,Product_1,Category_033,(28)
894,2020-06-14,Whse_J,Product_1,Category_033,(30)
895,2020-06-15,Whse_J,Product_1,Category_033,(19)
896,2020-06-16,Whse_J,Product_1,Category_006,(17)
897,2020-06-17,Whse_J,Product_1,Category_006,(28)
898,2020-06-18,Whse_J,Product_1,Category_006,(29)
899,2020-06-19,Whse_J,Product_1,Category_006,(20)
900,2020-06-20,Whse_J,Product_1,Category_006,(30)
901,2020-06-21,Whse_J,Product_1,Category_006,(34)
902,2020-06-22,Whse_J,Product_1,Category_006,(14)
